"date_key","date_id","day","month","year"
777,"2021-02-15","15","02","2021"
778,"2021-02-16","16","02","2021"
779,"2021-02-17","17","02","2021"
780,"2021-02-18","18","02","2021"
781,"2021-02-19","19","02","2021"
782,"2021-02-20","20","02","2021"
783,"2021-02-21","21","02","2021"
784,"2021-02-22","22","02","2021"
785,"2021-02-23","23","02","2021"
786,"2021-02-24","24","02","2021"
787,"2021-02-25","25","02","2021"
788,"2021-02-26","26","02","2021"
789,"2021-02-27","27","02","2021"
790,"2021-02-28","28","02","2021"
791,"2021-03-01","01","03","2021"
792,"2021-03-02","02","03","2021"
793,"2021-03-03","03","03","2021"
794,"2021-03-04","04","03","2021"
795,"2021-03-05","05","03","2021"
796,"2021-03-06","06","03","2021"
797,"2021-03-07","07","03","2021"
798,"2021-03-08","08","03","2021"
799,"2021-03-09","09","03","2021"
800,"2021-03-10","10","03","2021"
801,"2021-03-11","11","03","2021"
802,"2021-03-12","12","03","2021"
803,"2021-03-13","13","03","2021"
804,"2021-03-14","14","03","2021"
805,"2021-03-15","15","03","2021"
806,"2021-03-16","16","03","2021"
807,"2021-03-17","17","03","2021"
808,"2021-03-18","18","03","2021"
809,"2021-03-19","19","03","2021"
810,"2021-03-20","20","03","2021"
811,"2021-03-21","21","03","2021"
812,"2021-03-22","22","03","2021"
813,"2021-03-23","23","03","2021"
814,"2021-03-24","24","03","2021"
815,"2021-03-25","25","03","2021"
816,"2021-03-26","26","03","2021"
817,"2021-03-27","27","03","2021"
818,"2021-03-28","28","03","2021"
819,"2021-03-29","29","03","2021"
820,"2021-03-30","30","03","2021"
821,"2021-03-31","31","03","2021"
822,"2021-04-01","01","04","2021"
823,"2021-04-02","02","04","2021"
824,"2021-04-03","03","04","2021"
825,"2021-04-04","04","04","2021"
826,"2021-04-05","05","04","2021"
827,"2021-04-06","06","04","2021"
828,"2021-04-07","07","04","2021"
829,"2021-04-08","08","04","2021"
830,"2021-04-09","09","04","2021"
831,"2021-04-10","10","04","2021"
832,"2021-04-11","11","04","2021"
833,"2021-04-12","12","04","2021"
834,"2021-04-13","13","04","2021"
835,"2021-04-14","14","04","2021"
836,"2021-04-15","15","04","2021"
837,"2021-04-16","16","04","2021"
838,"2021-04-17","17","04","2021"
839,"2021-04-18","18","04","2021"
840,"2021-04-19","19","04","2021"
841,"2021-04-20","20","04","2021"
842,"2021-04-21","21","04","2021"
843,"2021-04-22","22","04","2021"
844,"2021-04-23","23","04","2021"
845,"2021-04-24","24","04","2021"
846,"2021-04-25","25","04","2021"
847,"2021-04-26","26","04","2021"
848,"2021-04-27","27","04","2021"
849,"2021-04-28","28","04","2021"
850,"2021-04-29","29","04","2021"
851,"2021-04-30","30","04","2021"
852,"2021-05-01","01","05","2021"
853,"2021-05-02","02","05","2021"
854,"2021-05-03","03","05","2021"
855,"2021-05-04","04","05","2021"
856,"2021-05-05","05","05","2021"
857,"2021-05-06","06","05","2021"
858,"2021-05-07","07","05","2021"
859,"2021-05-08","08","05","2021"
860,"2021-05-09","09","05","2021"
861,"2021-05-10","10","05","2021"
862,"2021-05-11","11","05","2021"
863,"2021-05-12","12","05","2021"
864,"2021-05-13","13","05","2021"
865,"2021-05-14","14","05","2021"
866,"2021-05-15","15","05","2021"
867,"2021-05-16","16","05","2021"
868,"2021-05-17","17","05","2021"
869,"2021-05-18","18","05","2021"
870,"2021-05-19","19","05","2021"
871,"2021-05-20","20","05","2021"
872,"2021-05-21","21","05","2021"
873,"2021-05-22","22","05","2021"
874,"2021-05-23","23","05","2021"
875,"2021-05-24","24","05","2021"
876,"2021-05-25","25","05","2021"
877,"2021-05-26","26","05","2021"
878,"2021-05-27","27","05","2021"
879,"2021-05-28","28","05","2021"
880,"2021-05-29","29","05","2021"
881,"2021-05-30","30","05","2021"
882,"2021-05-31","31","05","2021"
883,"2021-06-01","01","06","2021"
884,"2021-06-02","02","06","2021"
885,"2021-06-03","03","06","2021"
886,"2021-06-04","04","06","2021"
887,"2021-06-05","05","06","2021"
888,"2021-06-06","06","06","2021"
889,"2021-06-07","07","06","2021"
890,"2021-06-08","08","06","2021"
891,"2021-06-09","09","06","2021"
892,"2021-06-10","10","06","2021"
893,"2021-06-11","11","06","2021"
894,"2021-06-12","12","06","2021"
895,"2021-06-13","13","06","2021"
896,"2021-06-14","14","06","2021"
897,"2021-06-15","15","06","2021"
898,"2021-06-16","16","06","2021"
899,"2021-06-17","17","06","2021"
900,"2021-06-18","18","06","2021"
901,"2021-06-19","19","06","2021"
902,"2021-06-20","20","06","2021"
903,"2021-06-21","21","06","2021"
904,"2021-06-22","22","06","2021"
905,"2021-06-23","23","06","2021"
906,"2021-06-24","24","06","2021"
907,"2021-06-25","25","06","2021"
908,"2021-06-26","26","06","2021"
909,"2021-06-27","27","06","2021"
910,"2021-06-28","28","06","2021"
911,"2021-06-29","29","06","2021"
912,"2021-06-30","30","06","2021"
913,"2021-07-01","01","07","2021"
914,"2021-07-02","02","07","2021"
915,"2021-07-03","03","07","2021"
916,"2021-07-04","04","07","2021"
917,"2021-07-05","05","07","2021"
918,"2021-07-06","06","07","2021"
919,"2021-07-07","07","07","2021"
920,"2021-07-08","08","07","2021"
921,"2021-07-09","09","07","2021"
922,"2021-07-10","10","07","2021"
923,"2021-07-11","11","07","2021"
924,"2021-07-12","12","07","2021"
925,"2021-07-13","13","07","2021"
926,"2021-07-14","14","07","2021"
927,"2021-07-15","15","07","2021"
928,"2021-07-16","16","07","2021"
929,"2021-07-17","17","07","2021"
930,"2021-07-18","18","07","2021"
931,"2021-07-19","19","07","2021"
932,"2021-07-20","20","07","2021"
933,"2021-07-21","21","07","2021"
934,"2021-07-22","22","07","2021"
935,"2021-07-23","23","07","2021"
936,"2021-07-24","24","07","2021"
937,"2021-07-25","25","07","2021"
938,"2021-07-26","26","07","2021"
939,"2021-07-27","27","07","2021"
940,"2021-07-28","28","07","2021"
941,"2021-07-29","29","07","2021"
942,"2021-07-30","30","07","2021"
943,"2021-07-31","31","07","2021"
944,"2021-08-01","01","08","2021"
945,"2021-08-02","02","08","2021"
946,"2021-08-03","03","08","2021"
947,"2021-08-04","04","08","2021"
948,"2021-08-05","05","08","2021"
949,"2021-08-06","06","08","2021"
950,"2021-08-07","07","08","2021"
951,"2021-08-08","08","08","2021"
952,"2021-08-09","09","08","2021"
953,"2021-08-10","10","08","2021"
954,"2021-08-11","11","08","2021"
955,"2021-08-12","12","08","2021"
956,"2021-08-13","13","08","2021"
957,"2021-08-14","14","08","2021"
958,"2021-08-15","15","08","2021"
959,"2021-08-16","16","08","2021"
960,"2021-08-17","17","08","2021"
961,"2021-08-18","18","08","2021"
962,"2021-08-19","19","08","2021"
963,"2021-08-20","20","08","2021"
964,"2021-08-21","21","08","2021"
965,"2021-08-22","22","08","2021"
966,"2021-08-23","23","08","2021"
967,"2021-08-24","24","08","2021"
968,"2021-08-25","25","08","2021"
969,"2021-08-26","26","08","2021"
970,"2021-08-27","27","08","2021"
971,"2021-08-28","28","08","2021"
972,"2021-08-29","29","08","2021"
973,"2021-08-30","30","08","2021"
974,"2021-08-31","31","08","2021"
975,"2021-09-01","01","09","2021"
976,"2021-09-02","02","09","2021"
977,"2021-09-03","03","09","2021"
978,"2021-09-04","04","09","2021"
979,"2021-09-05","05","09","2021"
980,"2021-09-06","06","09","2021"
981,"2021-09-07","07","09","2021"
982,"2021-09-08","08","09","2021"
983,"2021-09-09","09","09","2021"
984,"2021-09-10","10","09","2021"
985,"2021-09-11","11","09","2021"
986,"2021-09-12","12","09","2021"
987,"2021-09-13","13","09","2021"
988,"2021-09-14","14","09","2021"
989,"2021-09-15","15","09","2021"
990,"2021-09-16","16","09","2021"
991,"2021-09-17","17","09","2021"
992,"2021-09-18","18","09","2021"
993,"2021-09-19","19","09","2021"
994,"2021-09-20","20","09","2021"
995,"2021-09-21","21","09","2021"
996,"2021-09-22","22","09","2021"
997,"2021-09-23","23","09","2021"
998,"2021-09-24","24","09","2021"
999,"2021-09-25","25","09","2021"
1000,"2021-09-26","26","09","2021"
1001,"2021-09-27","27","09","2021"
1002,"2021-09-28","28","09","2021"
1003,"2021-09-29","29","09","2021"
1004,"2021-09-30","30","09","2021"
1005,"2021-10-01","01","10","2021"
1006,"2021-10-02","02","10","2021"
1007,"2021-10-03","03","10","2021"
1008,"2021-10-04","04","10","2021"
1009,"2021-10-05","05","10","2021"
1010,"2021-10-06","06","10","2021"
1011,"2021-10-07","07","10","2021"
1012,"2021-10-08","08","10","2021"
1013,"2021-10-09","09","10","2021"
1014,"2021-10-10","10","10","2021"
1015,"2021-10-11","11","10","2021"
1016,"2021-10-12","12","10","2021"
1017,"2021-10-13","13","10","2021"
1018,"2021-10-14","14","10","2021"
1019,"2021-10-15","15","10","2021"
1020,"2021-10-16","16","10","2021"
1021,"2021-10-17","17","10","2021"
1022,"2021-10-18","18","10","2021"
1023,"2021-10-19","19","10","2021"
1024,"2021-10-20","20","10","2021"
1025,"2021-10-21","21","10","2021"
1026,"2021-10-22","22","10","2021"
1027,"2021-10-23","23","10","2021"
1028,"2021-10-24","24","10","2021"
1029,"2021-10-25","25","10","2021"
1030,"2021-10-26","26","10","2021"
1031,"2021-10-27","27","10","2021"
1032,"2021-10-28","28","10","2021"
1033,"2021-10-29","29","10","2021"
1034,"2021-10-30","30","10","2021"
1035,"2021-10-31","31","10","2021"
1036,"2021-11-01","01","11","2021"
1037,"2021-11-02","02","11","2021"
1038,"2021-11-03","03","11","2021"
1039,"2021-11-04","04","11","2021"
1040,"2021-11-05","05","11","2021"
1041,"2021-11-06","06","11","2021"
1042,"2021-11-07","07","11","2021"
1043,"2021-11-08","08","11","2021"
1044,"2021-11-09","09","11","2021"
1045,"2021-11-10","10","11","2021"
1046,"2021-11-11","11","11","2021"
1047,"2021-11-12","12","11","2021"
1048,"2021-11-13","13","11","2021"
1049,"2021-11-14","14","11","2021"
1050,"2021-11-15","15","11","2021"
1051,"2021-11-16","16","11","2021"
1052,"2021-11-17","17","11","2021"
1053,"2021-11-18","18","11","2021"
1054,"2021-11-19","19","11","2021"
1055,"2021-11-20","20","11","2021"
1056,"2021-11-21","21","11","2021"
1057,"2021-11-22","22","11","2021"
1058,"2021-11-23","23","11","2021"
1059,"2021-11-24","24","11","2021"
1060,"2021-11-25","25","11","2021"
1061,"2021-11-26","26","11","2021"
1062,"2021-11-27","27","11","2021"
1063,"2021-11-28","28","11","2021"
1064,"2021-11-29","29","11","2021"
1065,"2021-11-30","30","11","2021"
1066,"2021-12-01","01","12","2021"
1067,"2021-12-02","02","12","2021"
1068,"2021-12-03","03","12","2021"
1069,"2021-12-04","04","12","2021"
1070,"2021-12-05","05","12","2021"
1071,"2021-12-06","06","12","2021"
1072,"2021-12-07","07","12","2021"
1073,"2021-12-08","08","12","2021"
1074,"2021-12-09","09","12","2021"
1075,"2021-12-10","10","12","2021"
1076,"2021-12-11","11","12","2021"
1077,"2021-12-12","12","12","2021"
1078,"2021-12-13","13","12","2021"
1079,"2021-12-14","14","12","2021"
1080,"2021-12-15","15","12","2021"
1081,"2021-12-16","16","12","2021"
1082,"2021-12-17","17","12","2021"
1083,"2021-12-18","18","12","2021"
1084,"2021-12-19","19","12","2021"
1085,"2021-12-20","20","12","2021"
1086,"2021-12-21","21","12","2021"
1087,"2021-12-22","22","12","2021"
1088,"2021-12-23","23","12","2021"
1089,"2021-12-24","24","12","2021"
1090,"2021-12-25","25","12","2021"
1091,"2021-12-26","26","12","2021"
1092,"2021-12-27","27","12","2021"
1093,"2021-12-28","28","12","2021"
1094,"2021-12-29","29","12","2021"
1095,"2021-12-30","30","12","2021"
1096,"2021-12-31","31","12","2021"
1097,"2022-01-01","01","01","2022"
1098,"2022-01-02","02","01","2022"
1099,"2022-01-03","03","01","2022"
1100,"2022-01-04","04","01","2022"
1101,"2022-01-05","05","01","2022"
1102,"2022-01-06","06","01","2022"
1103,"2022-01-07","07","01","2022"
1104,"2022-01-08","08","01","2022"
1105,"2022-01-09","09","01","2022"
1106,"2022-01-10","10","01","2022"
1107,"2022-01-11","11","01","2022"
1108,"2022-01-12","12","01","2022"
1109,"2022-01-13","13","01","2022"
1110,"2022-01-14","14","01","2022"
1111,"2022-01-15","15","01","2022"
1112,"2022-01-16","16","01","2022"
1113,"2022-01-17","17","01","2022"
1114,"2022-01-18","18","01","2022"
1115,"2022-01-19","19","01","2022"
1116,"2022-01-20","20","01","2022"
1117,"2022-01-21","21","01","2022"
1118,"2022-01-22","22","01","2022"
1119,"2022-01-23","23","01","2022"
1120,"2022-01-24","24","01","2022"
1121,"2022-01-25","25","01","2022"
1122,"2022-01-26","26","01","2022"
1123,"2022-01-27","27","01","2022"
1124,"2022-01-28","28","01","2022"
1125,"2022-01-29","29","01","2022"
1126,"2022-01-30","30","01","2022"
1127,"2022-01-31","31","01","2022"
1128,"2022-02-01","01","02","2022"
1129,"2022-02-02","02","02","2022"
1130,"2022-02-03","03","02","2022"
1131,"2022-02-04","04","02","2022"
1132,"2022-02-05","05","02","2022"
1133,"2022-02-06","06","02","2022"
1134,"2022-02-07","07","02","2022"
1135,"2022-02-08","08","02","2022"
1136,"2022-02-09","09","02","2022"
1137,"2022-02-10","10","02","2022"
1138,"2022-02-11","11","02","2022"
1139,"2022-02-12","12","02","2022"
1140,"2022-02-13","13","02","2022"
1141,"2022-02-14","14","02","2022"
1142,"2022-02-15","15","02","2022"
1143,"2022-02-16","16","02","2022"
1144,"2022-02-17","17","02","2022"
1145,"2022-02-18","18","02","2022"
1146,"2022-02-19","19","02","2022"
1147,"2022-02-20","20","02","2022"
1148,"2022-02-21","21","02","2022"
1149,"2022-02-22","22","02","2022"
1150,"2022-02-23","23","02","2022"
1151,"2022-02-24","24","02","2022"
1152,"2022-02-25","25","02","2022"
1153,"2022-02-26","26","02","2022"
1154,"2022-02-27","27","02","2022"
1155,"2022-02-28","28","02","2022"
1156,"2022-03-01","01","03","2022"
1157,"2022-03-02","02","03","2022"
1158,"2022-03-03","03","03","2022"
1159,"2022-03-04","04","03","2022"
1160,"2022-03-05","05","03","2022"
1161,"2022-03-06","06","03","2022"
1162,"2022-03-07","07","03","2022"
1163,"2022-03-08","08","03","2022"
1164,"2022-03-09","09","03","2022"
1165,"2022-03-10","10","03","2022"
1166,"2022-03-11","11","03","2022"
1167,"2022-03-12","12","03","2022"
1168,"2022-03-13","13","03","2022"
1169,"2022-03-14","14","03","2022"
1170,"2022-03-15","15","03","2022"
1171,"2022-03-16","16","03","2022"
1172,"2022-03-17","17","03","2022"
1173,"2022-03-18","18","03","2022"
1174,"2022-03-19","19","03","2022"
1175,"2022-03-20","20","03","2022"
1176,"2022-03-21","21","03","2022"
1177,"2022-03-22","22","03","2022"
1178,"2022-03-23","23","03","2022"
1179,"2022-03-24","24","03","2022"
1180,"2022-03-25","25","03","2022"
1181,"2022-03-26","26","03","2022"
1182,"2022-03-27","27","03","2022"
1183,"2022-03-28","28","03","2022"
1184,"2022-03-29","29","03","2022"
1185,"2022-03-30","30","03","2022"
1186,"2022-03-31","31","03","2022"
1187,"2022-04-01","01","04","2022"
1188,"2022-04-02","02","04","2022"
1189,"2022-04-03","03","04","2022"
1190,"2022-04-04","04","04","2022"
1191,"2022-04-05","05","04","2022"
1192,"2022-04-06","06","04","2022"
1193,"2022-04-07","07","04","2022"
1194,"2022-04-08","08","04","2022"
1195,"2022-04-09","09","04","2022"
1196,"2022-04-10","10","04","2022"
1197,"2022-04-11","11","04","2022"
1198,"2022-04-12","12","04","2022"
1199,"2022-04-13","13","04","2022"
1200,"2022-04-14","14","04","2022"
1201,"2022-04-15","15","04","2022"
1202,"2022-04-16","16","04","2022"
1203,"2022-04-17","17","04","2022"
1204,"2022-04-18","18","04","2022"
1205,"2022-04-19","19","04","2022"
1206,"2022-04-20","20","04","2022"
1207,"2022-04-21","21","04","2022"
1208,"2022-04-22","22","04","2022"
1209,"2022-04-23","23","04","2022"
1210,"2022-04-24","24","04","2022"
1211,"2022-04-25","25","04","2022"
1212,"2022-04-26","26","04","2022"
1213,"2022-04-27","27","04","2022"
1214,"2022-04-28","28","04","2022"
1215,"2022-04-29","29","04","2022"
1216,"2022-04-30","30","04","2022"
1217,"2022-05-01","01","05","2022"
1218,"2022-05-02","02","05","2022"
1219,"2022-05-03","03","05","2022"
1220,"2022-05-04","04","05","2022"
1221,"2022-05-05","05","05","2022"
1222,"2022-05-06","06","05","2022"
1223,"2022-05-07","07","05","2022"
1224,"2022-05-08","08","05","2022"
1225,"2022-05-09","09","05","2022"
1226,"2022-05-10","10","05","2022"
1227,"2022-05-11","11","05","2022"
1228,"2022-05-12","12","05","2022"
1229,"2022-05-13","13","05","2022"
1230,"2022-05-14","14","05","2022"
1231,"2022-05-15","15","05","2022"
1232,"2022-05-16","16","05","2022"
1233,"2022-05-17","17","05","2022"
1234,"2022-05-18","18","05","2022"
1235,"2022-05-19","19","05","2022"
1236,"2022-05-20","20","05","2022"
1237,"2022-05-21","21","05","2022"
1238,"2022-05-22","22","05","2022"
1239,"2022-05-23","23","05","2022"
1240,"2022-05-24","24","05","2022"
1241,"2022-05-25","25","05","2022"
1242,"2022-05-26","26","05","2022"
1243,"2022-05-27","27","05","2022"
1244,"2022-05-28","28","05","2022"
1245,"2022-05-29","29","05","2022"
1246,"2022-05-30","30","05","2022"
1247,"2022-05-31","31","05","2022"
1248,"2022-06-01","01","06","2022"
1249,"2022-06-02","02","06","2022"
1250,"2022-06-03","03","06","2022"
1251,"2022-06-04","04","06","2022"
1252,"2022-06-05","05","06","2022"
1253,"2022-06-06","06","06","2022"
1254,"2022-06-07","07","06","2022"
1255,"2022-06-08","08","06","2022"
1256,"2022-06-09","09","06","2022"
1257,"2022-06-10","10","06","2022"
1258,"2022-06-11","11","06","2022"
1259,"2022-06-12","12","06","2022"
1260,"2022-06-13","13","06","2022"
1261,"2022-06-14","14","06","2022"
1262,"2022-06-15","15","06","2022"
1263,"2022-06-16","16","06","2022"
1264,"2022-06-17","17","06","2022"
1265,"2022-06-18","18","06","2022"
1266,"2022-06-19","19","06","2022"
1267,"2022-06-20","20","06","2022"
1268,"2022-06-21","21","06","2022"
1269,"2022-06-22","22","06","2022"
1270,"2022-06-23","23","06","2022"
1271,"2022-06-24","24","06","2022"
1272,"2022-06-25","25","06","2022"
1273,"2022-06-26","26","06","2022"
1274,"2022-06-27","27","06","2022"
1275,"2022-06-28","28","06","2022"
1276,"2022-06-29","29","06","2022"
1277,"2022-06-30","30","06","2022"
1278,"2022-07-01","01","07","2022"
1279,"2022-07-02","02","07","2022"
1280,"2022-07-03","03","07","2022"
